Idp,Vel:0,Vel:1,Vel:2,Rhop,Type,Mk,Points:0,Points:1,Points:2
15178,0,0,0,1002.1,3,1,0.3725,0,0.0175
15179,0,0,0,1002,3,1,0.3725,0,0.02
15180,0,0,0,1002,3,1,0.3725,0,0.0225
15181,0,0,0,1001.9,3,1,0.3725,0,0.025
15182,0,0,0,1001.8,3,1,0.3725,0,0.0275
15183,0,0,0,1001.8,3,1,0.3725,0,0.03
15184,0,0,0,1001.7,3,1,0.3725,0,0.0325
15185,0,0,0,1001.6,3,1,0.3725,0,0.035
15186,0,0,0,1001.6,3,1,0.3725,0,0.0375
15187,0,0,0,1001.5,3,1,0.3725,0,0.04
15188,0,0,0,1001.4,3,1,0.3725,0,0.0425
15189,0,0,0,1001.4,3,1,0.3725,0,0.045
15190,0,0,0,1001.3,3,1,0.3725,0,0.0475
15191,0,0,0,1001.2,3,1,0.3725,0,0.05
15192,0,0,0,1001.2,3,1,0.3725,0,0.0525
15193,0,0,0,1001.1,3,1,0.3725,0,0.055
15194,0,0,0,1001,3,1,0.3725,0,0.0575
15195,0,0,0,1001,3,1,0.3725,0,0.06
15196,0,0,0,1000.9,3,1,0.3725,0,0.0625
15197,0,0,0,1000.9,3,1,0.3725,0,0.065
15198,0,0,0,1000.8,3,1,0.3725,0,0.0675
15199,0,0,0,1000.7,3,1,0.3725,0,0.07
15200,0,0,0,1000.7,3,1,0.3725,0,0.0725
15201,0,0,0,1000.6,3,1,0.3725,0,0.075
15202,0,0,0,1000.5,3,1,0.3725,0,0.0775
15203,0,0,0,1000.5,3,1,0.3725,0,0.08
15204,0,0,0,1000.4,3,1,0.3725,0,0.0825
15205,0,0,0,1000.3,3,1,0.3725,0,0.085
15206,0,0,0,1000.3,3,1,0.3725,0,0.0875
15207,0,0,0,1000.2,3,1,0.3725,0,0.09
15208,0,0,0,1000.1,3,1,0.3725,0,0.0925
15209,0,0,0,1000.1,3,1,0.3725,0,0.095
15210,0,0,0,1000,3,1,0.3725,0,0.0975
15211,0,0,0,1002.5,3,1,0.375,0,0.0025
15212,0,0,0,1002.4,3,1,0.375,0,0.005
15213,0,0,0,1002.4,3,1,0.375,0,0.0075
15214,0,0,0,1002.3,3,1,0.375,0,0.01
15215,0,0,0,1002.2,3,1,0.375,0,0.0125
15216,0,0,0,1002.2,3,1,0.375,0,0.015
15217,0,0,0,1002.1,3,1,0.375,0,0.0175
15218,0,0,0,1002,3,1,0.375,0,0.02
15219,0,0,0,1002,3,1,0.375,0,0.0225
15220,0,0,0,1001.9,3,1,0.375,0,0.025
15221,0,0,0,1001.8,3,1,0.375,0,0.0275
15222,0,0,0,1001.8,3,1,0.375,0,0.03
15223,0,0,0,1001.7,3,1,0.375,0,0.0325
15224,0,0,0,1001.6,3,1,0.375,0,0.035
15225,0,0,0,1001.6,3,1,0.375,0,0.0375
15226,0,0,0,1001.5,3,1,0.375,0,0.04
15227,0,0,0,1001.4,3,1,0.375,0,0.0425
15228,0,0,0,1001.4,3,1,0.375,0,0.045
15229,0,0,0,1001.3,3,1,0.375,0,0.0475
15230,0,0,0,1001.2,3,1,0.375,0,0.05
15231,0,0,0,1001.2,3,1,0.375,0,0.0525
15232,0,0,0,1001.1,3,1,0.375,0,0.055
15233,0,0,0,1001,3,1,0.375,0,0.0575
15234,0,0,0,1001,3,1,0.375,0,0.06
15235,0,0,0,1000.9,3,1,0.375,0,0.0625
15236,0,0,0,1000.9,3,1,0.375,0,0.065
15237,0,0,0,1000.8,3,1,0.375,0,0.0675
15238,0,0,0,1000.7,3,1,0.375,0,0.07
15239,0,0,0,1000.7,3,1,0.375,0,0.0725
15240,0,0,0,1000.6,3,1,0.375,0,0.075
15241,0,0,0,1000.5,3,1,0.375,0,0.0775
15242,0,0,0,1000.5,3,1,0.375,0,0.08
15243,0,0,0,1000.4,3,1,0.375,0,0.0825
15244,0,0,0,1000.3,3,1,0.375,0,0.085
15245,0,0,0,1000.3,3,1,0.375,0,0.0875
15246,0,0,0,1000.2,3,1,0.375,0,0.09
15247,0,0,0,1000.1,3,1,0.375,0,0.0925
15248,0,0,0,1000.1,3,1,0.375,0,0.095
15249,0,0,0,1000,3,1,0.375,0,0.0975
15250,0,0,0,1002.5,3,1,0.3775,0,0.0025
15251,0,0,0,1002.4,3,1,0.3775,0,0.005
15252,0,0,0,1002.4,3,1,0.3775,0,0.0075
15253,0,0,0,1002.3,3,1,0.3775,0,0.01
15254,0,0,0,1002.2,3,1,0.3775,0,0.0125
15255,0,0,0,1002.2,3,1,0.3775,0,0.015
15256,0,0,0,1002.1,3,1,0.3775,0,0.0175
15257,0,0,0,1002,3,1,0.3775,0,0.02
15258,0,0,0,1002,3,1,0.3775,0,0.0225
15259,0,0,0,1001.9,3,1,0.3775,0,0.025
15260,0,0,0,1001.8,3,1,0.3775,0,0.0275
15261,0,0,0,1001.8,3,1,0.3775,0,0.03
15262,0,0,0,1001.7,3,1,0.3775,0,0.0325
15263,0,0,0,1001.6,3,1,0.3775,0,0.035
15264,0,0,0,1001.6,3,1,0.3775,0,0.0375
15265,0,0,0,1001.5,3,1,0.3775,0,0.04
15266,0,0,0,1001.4,3,1,0.3775,0,0.0425
15267,0,0,0,1001.4,3,1,0.3775,0,0.045
15268,0,0,0,1001.3,3,1,0.3775,0,0.0475
15269,0,0,0,1001.2,3,1,0.3775,0,0.05
15270,0,0,0,1001.2,3,1,0.3775,0,0.0525
15271,0,0,0,1001.1,3,1,0.3775,0,0.055
15272,0,0,0,1001,3,1,0.3775,0,0.0575
15273,0,0,0,1001,3,1,0.3775,0,0.06
15274,0,0,0,1000.9,3,1,0.3775,0,0.0625
15275,0,0,0,1000.9,3,1,0.3775,0,0.065
15276,0,0,0,1000.8,3,1,0.3775,0,0.0675
15277,0,0,0,1000.7,3,1,0.3775,0,0.07
15278,0,0,0,1000.7,3,1,0.3775,0,0.0725
15279,0,0,0,1000.6,3,1,0.3775,0,0.075
15280,0,0,0,1000.5,3,1,0.3775,0,0.0775
15281,0,0,0,1000.5,3,1,0.3775,0,0.08
15282,0,0,0,1000.4,3,1,0.3775,0,0.0825
15283,0,0,0,1000.3,3,1,0.3775,0,0.085
15284,0,0,0,1000.3,3,1,0.3775,0,0.0875
15285,0,0,0,1000.2,3,1,0.3775,0,0.09
15286,0,0,0,1000.1,3,1,0.3775,0,0.0925
15287,0,0,0,1000.1,3,1,0.3775,0,0.095
15288,0,0,0,1000,3,1,0.3775,0,0.0975
15289,0,0,0,1002.5,3,1,0.38,0,0.0025
15290,0,0,0,1002.4,3,1,0.38,0,0.005
15291,0,0,0,1002.4,3,1,0.38,0,0.0075
15292,0,0,0,1002.3,3,1,0.38,0,0.01
15293,0,0,0,1002.2,3,1,0.38,0,0.0125
15294,0,0,0,1002.2,3,1,0.38,0,0.015
15295,0,0,0,1002.1,3,1,0.38,0,0.0175
15296,0,0,0,1002,3,1,0.38,0,0.02
15297,0,0,0,1002,3,1,0.38,0,0.0225
15298,0,0,0,1001.9,3,1,0.38,0,0.025
15299,0,0,0,1001.8,3,1,0.38,0,0.0275
15300,0,0,0,1001.8,3,1,0.38,0,0.03
15301,0,0,0,1001.7,3,1,0.38,0,0.0325
15302,0,0,0,1001.6,3,1,0.38,0,0.035
15303,0,0,0,1001.6,3,1,0.38,0,0.0375
15304,0,0,0,1001.5,3,1,0.38,0,0.04
15305,0,0,0,1001.4,3,1,0.38,0,0.0425
15306,0,0,0,1001.4,3,1,0.38,0,0.045
15307,0,0,0,1001.3,3,1,0.38,0,0.0475
15308,0,0,0,1001.2,3,1,0.38,0,0.05
15309,0,0,0,1001.2,3,1,0.38,0,0.0525
15310,0,0,0,1001.1,3,1,0.38,0,0.055
15311,0,0,0,1001,3,1,0.38,0,0.0575
15312,0,0,0,1001,3,1,0.38,0,0.06
15313,0,0,0,1000.9,3,1,0.38,0,0.0625
15314,0,0,0,1000.9,3,1,0.38,0,0.065
15315,0,0,0,1000.8,3,1,0.38,0,0.0675
15316,0,0,0,1000.7,3,1,0.38,0,0.07
15317,0,0,0,1000.7,3,1,0.38,0,0.0725
15318,0,0,0,1000.6,3,1,0.38,0,0.075
15319,0,0,0,1000.5,3,1,0.38,0,0.0775
15320,0,0,0,1000.5,3,1,0.38,0,0.08
15321,0,0,0,1000.4,3,1,0.38,0,0.0825
15322,0,0,0,1000.3,3,1,0.38,0,0.085
15323,0,0,0,1000.3,3,1,0.38,0,0.0875
15324,0,0,0,1000.2,3,1,0.38,0,0.09
15325,0,0,0,1000.1,3,1,0.38,0,0.0925
15326,0,0,0,1000.1,3,1,0.38,0,0.095
15327,0,0,0,1000,3,1,0.38,0,0.0975
15328,0,0,0,1002.5,3,1,0.3825,0,0.0025
15329,0,0,0,1002.4,3,1,0.3825,0,0.005
15330,0,0,0,1002.4,3,1,0.3825,0,0.0075
15331,0,0,0,1002.3,3,1,0.3825,0,0.01
15332,0,0,0,1002.2,3,1,0.3825,0,0.0125
15333,0,0,0,1002.2,3,1,0.3825,0,0.015
15334,0,0,0,1002.1,3,1,0.3825,0,0.0175
15335,0,0,0,1002,3,1,0.3825,0,0.02
15336,0,0,0,1002,3,1,0.3825,0,0.0225
15337,0,0,0,1001.9,3,1,0.3825,0,0.025
15338,0,0,0,1001.8,3,1,0.3825,0,0.0275
15339,0,0,0,1001.8,3,1,0.3825,0,0.03
15340,0,0,0,1001.7,3,1,0.3825,0,0.0325
15341,0,0,0,1001.6,3,1,0.3825,0,0.035
15342,0,0,0,1001.6,3,1,0.3825,0,0.0375
15343,0,0,0,1001.5,3,1,0.3825,0,0.04
15344,0,0,0,1001.4,3,1,0.3825,0,0.0425
15345,0,0,0,1001.4,3,1,0.3825,0,0.045
15346,0,0,0,1001.3,3,1,0.3825,0,0.0475
15347,0,0,0,1001.2,3,1,0.3825,0,0.05
15348,0,0,0,1001.2,3,1,0.3825,0,0.0525
15349,0,0,0,1001.1,3,1,0.3825,0,0.055
15350,0,0,0,1001,3,1,0.3825,0,0.0575
15351,0,0,0,1001,3,1,0.3825,0,0.06
15352,0,0,0,1000.9,3,1,0.3825,0,0.0625
15353,0,0,0,1000.9,3,1,0.3825,0,0.065
15354,0,0,0,1000.8,3,1,0.3825,0,0.0675
15355,0,0,0,1000.7,3,1,0.3825,0,0.07
15356,0,0,0,1000.7,3,1,0.3825,0,0.0725
15357,0,0,0,1000.6,3,1,0.3825,0,0.075
15358,0,0,0,1000.5,3,1,0.3825,0,0.0775
15359,0,0,0,1000.5,3,1,0.3825,0,0.08
15360,0,0,0,1000.4,3,1,0.3825,0,0.0825
15361,0,0,0,1000.3,3,1,0.3825,0,0.085
15362,0,0,0,1000.3,3,1,0.3825,0,0.0875
15363,0,0,0,1000.2,3,1,0.3825,0,0.09
15364,0,0,0,1000.1,3,1,0.3825,0,0.0925
15365,0,0,0,1000.1,3,1,0.3825,0,0.095
15366,0,0,0,1000,3,1,0.3825,0,0.0975
15367,0,0,0,1002.5,3,1,0.385,0,0.0025
15368,0,0,0,1002.4,3,1,0.385,0,0.005
15369,0,0,0,1002.4,3,1,0.385,0,0.0075
15370,0,0,0,1002.3,3,1,0.385,0,0.01
15371,0,0,0,1002.2,3,1,0.385,0,0.0125
15372,0,0,0,1002.2,3,1,0.385,0,0.015
15373,0,0,0,1002.1,3,1,0.385,0,0.0175
15374,0,0,0,1002,3,1,0.385,0,0.02
15375,0,0,0,1002,3,1,0.385,0,0.0225
15376,0,0,0,1001.9,3,1,0.385,0,0.025
15377,0,0,0,1001.8,3,1,0.385,0,0.0275
15378,0,0,0,1001.8,3,1,0.385,0,0.03
15379,0,0,0,1001.7,3,1,0.385,0,0.0325
15380,0,0,0,1001.6,3,1,0.385,0,0.035
15381,0,0,0,1001.6,3,1,0.385,0,0.0375
15382,0,0,0,1001.5,3,1,0.385,0,0.04
15383,0,0,0,1001.4,3,1,0.385,0,0.0425
15384,0,0,0,1001.4,3,1,0.385,0,0.045
15385,0,0,0,1001.3,3,1,0.385,0,0.0475
15386,0,0,0,1001.2,3,1,0.385,0,0.05
15387,0,0,0,1001.2,3,1,0.385,0,0.0525
15388,0,0,0,1001.1,3,1,0.385,0,0.055
15389,0,0,0,1001,3,1,0.385,0,0.0575
15390,0,0,0,1001,3,1,0.385,0,0.06
15391,0,0,0,1000.9,3,1,0.385,0,0.0625
15392,0,0,0,1000.9,3,1,0.385,0,0.065
15393,0,0,0,1000.8,3,1,0.385,0,0.0675
15394,0,0,0,1000.7,3,1,0.385,0,0.07
15395,0,0,0,1000.7,3,1,0.385,0,0.0725
15396,0,0,0,1000.6,3,1,0.385,0,0.075
15397,0,0,0,1000.5,3,1,0.385,0,0.0775
15398,0,0,0,1000.5,3,1,0.385,0,0.08
15399,0,0,0,1000.4,3,1,0.385,0,0.0825
15400,0,0,0,1000.3,3,1,0.385,0,0.085
15401,0,0,0,1000.3,3,1,0.385,0,0.0875
15402,0,0,0,1000.2,3,1,0.385,0,0.09
15403,0,0,0,1000.1,3,1,0.385,0,0.0925
15404,0,0,0,1000.1,3,1,0.385,0,0.095
15405,0,0,0,1000,3,1,0.385,0,0.0975
15406,0,0,0,1002.5,3,1,0.3875,0,0.0025
15407,0,0,0,1002.4,3,1,0.3875,0,0.005
15408,0,0,0,1002.4,3,1,0.3875,0,0.0075
15409,0,0,0,1002.3,3,1,0.3875,0,0.01
15410,0,0,0,1002.2,3,1,0.3875,0,0.0125
15411,0,0,0,1002.2,3,1,0.3875,0,0.015
15412,0,0,0,1002.1,3,1,0.3875,0,0.0175
15413,0,0,0,1002,3,1,0.3875,0,0.02
15414,0,0,0,1002,3,1,0.3875,0,0.0225
15415,0,0,0,1001.9,3,1,0.3875,0,0.025
15416,0,0,0,1001.8,3,1,0.3875,0,0.0275
15417,0,0,0,1001.8,3,1,0.3875,0,0.03
15418,0,0,0,1001.7,3,1,0.3875,0,0.0325
15419,0,0,0,1001.6,3,1,0.3875,0,0.035
15420,0,0,0,1001.6,3,1,0.3875,0,0.0375
15421,0,0,0,1001.5,3,1,0.3875,0,0.04
15422,0,0,0,1001.4,3,1,0.3875,0,0.0425
15423,0,0,0,1001.4,3,1,0.3875,0,0.045
15424,0,0,0,1001.3,3,1,0.3875,0,0.0475
15425,0,0,0,1001.2,3,1,0.3875,0,0.05
15426,0,0,0,1001.2,3,1,0.3875,0,0.0525
15427,0,0,0,1001.1,3,1,0.3875,0,0.055
15428,0,0,0,1001,3,1,0.3875,0,0.0575
15429,0,0,0,1001,3,1,0.3875,0,0.06
15430,0,0,0,1000.9,3,1,0.3875,0,0.0625
15431,0,0,0,1000.9,3,1,0.3875,0,0.065
15432,0,0,0,1000.8,3,1,0.3875,0,0.0675
15433,0,0,0,1000.7,3,1,0.3875,0,0.07
15434,0,0,0,1000.7,3,1,0.3875,0,0.0725
15435,0,0,0,1000.6,3,1,0.3875,0,0.075
15436,0,0,0,1000.5,3,1,0.3875,0,0.0775
15437,0,0,0,1000.5,3,1,0.3875,0,0.08
15438,0,0,0,1000.4,3,1,0.3875,0,0.0825
15439,0,0,0,1000.3,3,1,0.3875,0,0.085
15440,0,0,0,1000.3,3,1,0.3875,0,0.0875
15441,0,0,0,1000.2,3,1,0.3875,0,0.09
15442,0,0,0,1000.1,3,1,0.3875,0,0.0925
15443,0,0,0,1000.1,3,1,0.3875,0,0.095
15444,0,0,0,1000,3,1,0.3875,0,0.0975
15445,0,0,0,1002.5,3,1,0.39,0,0.0025
15446,0,0,0,1002.4,3,1,0.39,0,0.005
15447,0,0,0,1002.4,3,1,0.39,0,0.0075
15448,0,0,0,1002.3,3,1,0.39,0,0.01
15449,0,0,0,1002.2,3,1,0.39,0,0.0125
15450,0,0,0,1002.2,3,1,0.39,0,0.015
15451,0,0,0,1002.1,3,1,0.39,0,0.0175
15452,0,0,0,1002,3,1,0.39,0,0.02
15453,0,0,0,1002,3,1,0.39,0,0.0225
15454,0,0,0,1001.9,3,1,0.39,0,0.025
15455,0,0,0,1001.8,3,1,0.39,0,0.0275
15456,0,0,0,1001.8,3,1,0.39,0,0.03
15457,0,0,0,1001.7,3,1,0.39,0,0.0325
15458,0,0,0,1001.6,3,1,0.39,0,0.035
15459,0,0,0,1001.6,3,1,0.39,0,0.0375
15460,0,0,0,1001.5,3,1,0.39,0,0.04
15461,0,0,0,1001.4,3,1,0.39,0,0.0425
15462,0,0,0,1001.4,3,1,0.39,0,0.045
15463,0,0,0,1001.3,3,1,0.39,0,0.0475
15464,0,0,0,1001.2,3,1,0.39,0,0.05
15465,0,0,0,1001.2,3,1,0.39,0,0.0525
15466,0,0,0,1001.1,3,1,0.39,0,0.055
15467,0,0,0,1001,3,1,0.39,0,0.0575
15468,0,0,0,1001,3,1,0.39,0,0.06
15469,0,0,0,1000.9,3,1,0.39,0,0.0625
15470,0,0,0,1000.9,3,1,0.39,0,0.065
15471,0,0,0,1000.8,3,1,0.39,0,0.0675
15472,0,0,0,1000.7,3,1,0.39,0,0.07
15473,0,0,0,1000.7,3,1,0.39,0,0.0725
15474,0,0,0,1000.6,3,1,0.39,0,0.075
15475,0,0,0,1000.5,3,1,0.39,0,0.0775
15476,0,0,0,1000.5,3,1,0.39,0,0.08
15477,0,0,0,1000.4,3,1,0.39,0,0.0825
15478,0,0,0,1000.3,3,1,0.39,0,0.085
15479,0,0,0,1000.3,3,1,0.39,0,0.0875
15480,0,0,0,1000.2,3,1,0.39,0,0.09
15481,0,0,0,1000.1,3,1,0.39,0,0.0925
15482,0,0,0,1000.1,3,1,0.39,0,0.095
15483,0,0,0,1000,3,1,0.39,0,0.0975
15484,0,0,0,1002.5,3,1,0.3925,0,0.0025
15485,0,0,0,1002.4,3,1,0.3925,0,0.005
15486,0,0,0,1002.4,3,1,0.3925,0,0.0075
15487,0,0,0,1002.3,3,1,0.3925,0,0.01
15488,0,0,0,1002.2,3,1,0.3925,0,0.0125
15489,0,0,0,1002.2,3,1,0.3925,0,0.015
15490,0,0,0,1002.1,3,1,0.3925,0,0.0175
15491,0,0,0,1002,3,1,0.3925,0,0.02
15492,0,0,0,1002,3,1,0.3925,0,0.0225
15493,0,0,0,1001.9,3,1,0.3925,0,0.025
15494,0,0,0,1001.8,3,1,0.3925,0,0.0275
15495,0,0,0,1001.8,3,1,0.3925,0,0.03
15496,0,0,0,1001.7,3,1,0.3925,0,0.0325
15497,0,0,0,1001.6,3,1,0.3925,0,0.035
15498,0,0,0,1001.6,3,1,0.3925,0,0.0375
15499,0,0,0,1001.5,3,1,0.3925,0,0.04
15500,0,0,0,1001.4,3,1,0.3925,0,0.0425
15501,0,0,0,1001.4,3,1,0.3925,0,0.045
15502,0,0,0,1001.3,3,1,0.3925,0,0.0475
15503,0,0,0,1001.2,3,1,0.3925,0,0.05
15504,0,0,0,1001.2,3,1,0.3925,0,0.0525
15505,0,0,0,1001.1,3,1,0.3925,0,0.055
15506,0,0,0,1001,3,1,0.3925,0,0.0575
15507,0,0,0,1001,3,1,0.3925,0,0.06
15508,0,0,0,1000.9,3,1,0.3925,0,0.0625
15509,0,0,0,1000.9,3,1,0.3925,0,0.065
15510,0,0,0,1000.8,3,1,0.3925,0,0.0675
15511,0,0,0,1000.7,3,1,0.3925,0,0.07
15512,0,0,0,1000.7,3,1,0.3925,0,0.0725
15513,0,0,0,1000.6,3,1,0.3925,0,0.075
15514,0,0,0,1000.5,3,1,0.3925,0,0.0775
15515,0,0,0,1000.5,3,1,0.3925,0,0.08
15516,0,0,0,1000.4,3,1,0.3925,0,0.0825
15517,0,0,0,1000.3,3,1,0.3925,0,0.085
15518,0,0,0,1000.3,3,1,0.3925,0,0.0875
15519,0,0,0,1000.2,3,1,0.3925,0,0.09
15520,0,0,0,1000.1,3,1,0.3925,0,0.0925
15521,0,0,0,1000.1,3,1,0.3925,0,0.095
15522,0,0,0,1000,3,1,0.3925,0,0.0975
15523,0,0,0,1002.5,3,1,0.395,0,0.0025
15524,0,0,0,1002.4,3,1,0.395,0,0.005
15525,0,0,0,1002.4,3,1,0.395,0,0.0075
15526,0,0,0,1002.3,3,1,0.395,0,0.01
15527,0,0,0,1002.2,3,1,0.395,0,0.0125
15528,0,0,0,1002.2,3,1,0.395,0,0.015
15529,0,0,0,1002.1,3,1,0.395,0,0.0175
15530,0,0,0,1002,3,1,0.395,0,0.02
15531,0,0,0,1002,3,1,0.395,0,0.0225
15532,0,0,0,1001.9,3,1,0.395,0,0.025
15533,0,0,0,1001.8,3,1,0.395,0,0.0275
15534,0,0,0,1001.8,3,1,0.395,0,0.03
15535,0,0,0,1001.7,3,1,0.395,0,0.0325
15536,0,0,0,1001.6,3,1,0.395,0,0.035
15537,0,0,0,1001.6,3,1,0.395,0,0.0375
15538,0,0,0,1001.5,3,1,0.395,0,0.04
15539,0,0,0,1001.4,3,1,0.395,0,0.0425
15540,0,0,0,1001.4,3,1,0.395,0,0.045
15541,0,0,0,1001.3,3,1,0.395,0,0.0475
15542,0,0,0,1001.2,3,1,0.395,0,0.05
15543,0,0,0,1001.2,3,1,0.395,0,0.0525
15544,0,0,0,1001.1,3,1,0.395,0,0.055
15545,0,0,0,1001,3,1,0.395,0,0.0575
15546,0,0,0,1001,3,1,0.395,0,0.06
15547,0,0,0,1000.9,3,1,0.395,0,0.0625
15548,0,0,0,1000.9,3,1,0.395,0,0.065
15549,0,0,0,1000.8,3,1,0.395,0,0.0675
15550,0,0,0,1000.7,3,1,0.395,0,0.07
15551,0,0,0,1000.7,3,1,0.395,0,0.0725
15552,0,0,0,1000.6,3,1,0.395,0,0.075
15553,0,0,0,1000.5,3,1,0.395,0,0.0775
15554,0,0,0,1000.5,3,1,0.395,0,0.08
15555,0,0,0,1000.4,3,1,0.395,0,0.0825
15556,0,0,0,1000.3,3,1,0.395,0,0.085
15557,0,0,0,1000.3,3,1,0.395,0,0.0875
15558,0,0,0,1000.2,3,1,0.395,0,0.09
15559,0,0,0,1000.1,3,1,0.395,0,0.0925
15560,0,0,0,1000.1,3,1,0.395,0,0.095
15561,0,0,0,1000,3,1,0.395,0,0.0975
15562,0,0,0,1002.5,3,1,0.3975,0,0.0025
15563,0,0,0,1002.4,3,1,0.3975,0,0.005
15564,0,0,0,1002.4,3,1,0.3975,0,0.0075
15565,0,0,0,1002.3,3,1,0.3975,0,0.01
15566,0,0,0,1002.2,3,1,0.3975,0,0.0125
15567,0,0,0,1002.2,3,1,0.3975,0,0.015
15568,0,0,0,1002.1,3,1,0.3975,0,0.0175
15569,0,0,0,1002,3,1,0.3975,0,0.02
15570,0,0,0,1002,3,1,0.3975,0,0.0225
15571,0,0,0,1001.9,3,1,0.3975,0,0.025
15572,0,0,0,1001.8,3,1,0.3975,0,0.0275
15573,0,0,0,1001.8,3,1,0.3975,0,0.03
15574,0,0,0,1001.7,3,1,0.3975,0,0.0325
15575,0,0,0,1001.6,3,1,0.3975,0,0.035
15576,0,0,0,1001.6,3,1,0.3975,0,0.0375
15577,0,0,0,1001.5,3,1,0.3975,0,0.04
15578,0,0,0,1001.4,3,1,0.3975,0,0.0425
15579,0,0,0,1001.4,3,1,0.3975,0,0.045
15580,0,0,0,1001.3,3,1,0.3975,0,0.0475
15581,0,0,0,1001.2,3,1,0.3975,0,0.05
15582,0,0,0,1001.2,3,1,0.3975,0,0.0525
15583,0,0,0,1001.1,3,1,0.3975,0,0.055
15584,0,0,0,1001,3,1,0.3975,0,0.0575
15585,0,0,0,1001,3,1,0.3975,0,0.06
15586,0,0,0,1000.9,3,1,0.3975,0,0.0625
15587,0,0,0,1000.9,3,1,0.3975,0,0.065
15588,0,0,0,1000.8,3,1,0.3975,0,0.0675
15589,0,0,0,1000.7,3,1,0.3975,0,0.07
15590,0,0,0,1000.7,3,1,0.3975,0,0.0725
15591,0,0,0,1000.6,3,1,0.3975,0,0.075
15592,0,0,0,1000.5,3,1,0.3975,0,0.0775
15593,0,0,0,1000.5,3,1,0.3975,0,0.08
15594,0,0,0,1000.4,3,1,0.3975,0,0.0825
15595,0,0,0,1000.3,3,1,0.3975,0,0.085
15596,0,0,0,1000.3,3,1,0.3975,0,0.0875
15597,0,0,0,1000.2,3,1,0.3975,0,0.09
15598,0,0,0,1000.1,3,1,0.3975,0,0.0925
15599,0,0,0,1000.1,3,1,0.3975,0,0.095
15600,0,0,0,1000,3,1,0.3975,0,0.0975
15601,0,0,0,1002.5,3,1,0.4,0,0.0025
15602,0,0,0,1002.4,3,1,0.4,0,0.005
15603,0,0,0,1002.4,3,1,0.4,0,0.0075
15604,0,0,0,1002.3,3,1,0.4,0,0.01
15605,0,0,0,1002.2,3,1,0.4,0,0.0125
15606,0,0,0,1002.2,3,1,0.4,0,0.015
15607,0,0,0,1002.1,3,1,0.4,0,0.0175
15608,0,0,0,1002,3,1,0.4,0,0.02
15609,0,0,0,1002,3,1,0.4,0,0.0225
15610,0,0,0,1001.9,3,1,0.4,0,0.025
15611,0,0,0,1001.8,3,1,0.4,0,0.0275
15612,0,0,0,1001.8,3,1,0.4,0,0.03
15613,0,0,0,1001.7,3,1,0.4,0,0.0325
15614,0,0,0,1001.6,3,1,0.4,0,0.035
15615,0,0,0,1001.6,3,1,0.4,0,0.0375
15616,0,0,0,1001.5,3,1,0.4,0,0.04
15617,0,0,0,1001.4,3,1,0.4,0,0.0425
15618,0,0,0,1001.4,3,1,0.4,0,0.045
15619,0,0,0,1001.3,3,1,0.4,0,0.0475
15620,0,0,0,1001.2,3,1,0.4,0,0.05
15621,0,0,0,1001.2,3,1,0.4,0,0.0525
15622,0,0,0,1001.1,3,1,0.4,0,0.055
15623,0,0,0,1001,3,1,0.4,0,0.0575
15624,0,0,0,1001,3,1,0.4,0,0.06
15625,0,0,0,1000.9,3,1,0.4,0,0.0625
15626,0,0,0,1000.9,3,1,0.4,0,0.065
15627,0,0,0,1000.8,3,1,0.4,0,0.0675
15628,0,0,0,1000.7,3,1,0.4,0,0.07
15629,0,0,0,1000.7,3,1,0.4,0,0.0725
15630,0,0,0,1000.6,3,1,0.4,0,0.075
15631,0,0,0,1000.5,3,1,0.4,0,0.0775
15632,0,0,0,1000.5,3,1,0.4,0,0.08
15633,0,0,0,1000.4,3,1,0.4,0,0.0825
15634,0,0,0,1000.3,3,1,0.4,0,0.085
15635,0,0,0,1000.3,3,1,0.4,0,0.0875
15636,0,0,0,1000.2,3,1,0.4,0,0.09
15637,0,0,0,1000.1,3,1,0.4,0,0.0925
15638,0,0,0,1000.1,3,1,0.4,0,0.095
15639,0,0,0,1000,3,1,0.4,0,0.0975
15640,0,0,0,1002.5,3,1,0.4025,0,0.0025
15641,0,0,0,1002.4,3,1,0.4025,0,0.005
15642,0,0,0,1002.4,3,1,0.4025,0,0.0075
15643,0,0,0,1002.3,3,1,0.4025,0,0.01
15644,0,0,0,1002.2,3,1,0.4025,0,0.0125
15645,0,0,0,1002.2,3,1,0.4025,0,0.015
15646,0,0,0,1002.1,3,1,0.4025,0,0.0175
15647,0,0,0,1002,3,1,0.4025,0,0.02
15648,0,0,0,1002,3,1,0.4025,0,0.0225
15649,0,0,0,1001.9,3,1,0.4025,0,0.025
15650,0,0,0,1001.8,3,1,0.4025,0,0.0275
15651,0,0,0,1001.8,3,1,0.4025,0,0.03
15652,0,0,0,1001.7,3,1,0.4025,0,0.0325
15653,0,0,0,1001.6,3,1,0.4025,0,0.035
15654,0,0,0,1001.6,3,1,0.4025,0,0.0375
15655,0,0,0,1001.5,3,1,0.4025,0,0.04
15656,0,0,0,1001.4,3,1,0.4025,0,0.0425
15657,0,0,0,1001.4,3,1,0.4025,0,0.045
15658,0,0,0,1001.3,3,1,0.4025,0,0.0475
15659,0,0,0,1001.2,3,1,0.4025,0,0.05
15660,0,0,0,1001.2,3,1,0.4025,0,0.0525
15661,0,0,0,1001.1,3,1,0.4025,0,0.055
