"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
16952,0,0,0,1000.6,3,1,0.81,0,1.52
16953,0,0,0,1000.6,3,1,0.81,0,1.53
16954,0,0,0,1000.6,3,1,0.81,0,1.54
16955,0,0,0,1000.6,3,1,0.81,0,1.55
16956,0,0,0,1000.6,3,1,0.81,0,1.56
16957,0,0,0,1000.5,3,1,0.81,0,1.57
16958,0,0,0,1000.5,3,1,0.81,0,1.58
16959,0,0,0,1000.5,3,1,0.81,0,1.59
16960,0,0,0,1000.5,3,1,0.81,0,1.6
16961,0,0,0,1000.5,3,1,0.81,0,1.61
16962,0,0,0,1000.5,3,1,0.81,0,1.62
16963,0,0,0,1000.5,3,1,0.81,0,1.63
16964,0,0,0,1000.5,3,1,0.81,0,1.64
16965,0,0,0,1000.4,3,1,0.81,0,1.65
16966,0,0,0,1000.4,3,1,0.81,0,1.66
16967,0,0,0,1000.4,3,1,0.81,0,1.67
16968,0,0,0,1000.4,3,1,0.81,0,1.68
16969,0,0,0,1000.4,3,1,0.81,0,1.69
16970,0,0,0,1000.4,3,1,0.81,0,1.7
16971,0,0,0,1000.4,3,1,0.81,0,1.71
16972,0,0,0,1000.4,3,1,0.81,0,1.72
16973,0,0,0,1000.3,3,1,0.81,0,1.73
16974,0,0,0,1000.3,3,1,0.81,0,1.74
16975,0,0,0,1000.3,3,1,0.81,0,1.75
16976,0,0,0,1000.3,3,1,0.81,0,1.76
16977,0,0,0,1000.3,3,1,0.81,0,1.77
16978,0,0,0,1000.3,3,1,0.81,0,1.78
16979,0,0,0,1000.3,3,1,0.81,0,1.79
16980,0,0,0,1000.3,3,1,0.81,0,1.8
16981,0,0,0,1000.2,3,1,0.81,0,1.81
16982,0,0,0,1000.2,3,1,0.81,0,1.82
16983,0,0,0,1000.2,3,1,0.81,0,1.83
16984,0,0,0,1000.2,3,1,0.81,0,1.84
16985,0,0,0,1000.2,3,1,0.81,0,1.85
16986,0,0,0,1000.2,3,1,0.81,0,1.86
16987,0,0,0,1000.2,3,1,0.81,0,1.87
16988,0,0,0,1000.2,3,1,0.81,0,1.88
16989,0,0,0,1000.1,3,1,0.81,0,1.89
16990,0,0,0,1000.1,3,1,0.81,0,1.9
16991,0,0,0,1000.1,3,1,0.81,0,1.91
16992,0,0,0,1000.1,3,1,0.81,0,1.92
16993,0,0,0,1000.1,3,1,0.81,0,1.93
16994,0,0,0,1000.1,3,1,0.81,0,1.94
16995,0,0,0,1000.1,3,1,0.81,0,1.95
16996,0,0,0,1000.1,3,1,0.81,0,1.96
16997,0,0,0,1000,3,1,0.81,0,1.97
16998,0,0,0,1000,3,1,0.81,0,1.98
16999,0,0,0,1000,3,1,0.81,0,1.99
17000,0,0,0,1000,3,1,0.81,0,2
17001,0,0,0,1002.5,3,1,0.82,0,0.01
17002,0,0,0,1002.5,3,1,0.82,0,0.02
17003,0,0,0,1002.5,3,1,0.82,0,0.03
17004,0,0,0,1002.4,3,1,0.82,0,0.04
17005,0,0,0,1002.4,3,1,0.82,0,0.05
17006,0,0,0,1002.4,3,1,0.82,0,0.06
17007,0,0,0,1002.4,3,1,0.82,0,0.07
17008,0,0,0,1002.4,3,1,0.82,0,0.08
17009,0,0,0,1002.4,3,1,0.82,0,0.09
17010,0,0,0,1002.4,3,1,0.82,0,0.1
17011,0,0,0,1002.4,3,1,0.82,0,0.11
17012,0,0,0,1002.3,3,1,0.82,0,0.12
17013,0,0,0,1002.3,3,1,0.82,0,0.13
17014,0,0,0,1002.3,3,1,0.82,0,0.14
17015,0,0,0,1002.3,3,1,0.82,0,0.15
17016,0,0,0,1002.3,3,1,0.82,0,0.16
17017,0,0,0,1002.3,3,1,0.82,0,0.17
17018,0,0,0,1002.3,3,1,0.82,0,0.18
17019,0,0,0,1002.3,3,1,0.82,0,0.19
17020,0,0,0,1002.2,3,1,0.82,0,0.2
17021,0,0,0,1002.2,3,1,0.82,0,0.21
17022,0,0,0,1002.2,3,1,0.82,0,0.22
17023,0,0,0,1002.2,3,1,0.82,0,0.23
17024,0,0,0,1002.2,3,1,0.82,0,0.24
17025,0,0,0,1002.2,3,1,0.82,0,0.25
17026,0,0,0,1002.2,3,1,0.82,0,0.26
17027,0,0,0,1002.2,3,1,0.82,0,0.27
17028,0,0,0,1002.1,3,1,0.82,0,0.28
17029,0,0,0,1002.1,3,1,0.82,0,0.29
17030,0,0,0,1002.1,3,1,0.82,0,0.3
17031,0,0,0,1002.1,3,1,0.82,0,0.31
17032,0,0,0,1002.1,3,1,0.82,0,0.32
17033,0,0,0,1002.1,3,1,0.82,0,0.33
17034,0,0,0,1002.1,3,1,0.82,0,0.34
17035,0,0,0,1002.1,3,1,0.82,0,0.35
17036,0,0,0,1002,3,1,0.82,0,0.36
17037,0,0,0,1002,3,1,0.82,0,0.37
17038,0,0,0,1002,3,1,0.82,0,0.38
17039,0,0,0,1002,3,1,0.82,0,0.39
17040,0,0,0,1002,3,1,0.82,0,0.4
17041,0,0,0,1002,3,1,0.82,0,0.41
17042,0,0,0,1002,3,1,0.82,0,0.42
17043,0,0,0,1002,3,1,0.82,0,0.43
17044,0,0,0,1001.9,3,1,0.82,0,0.44
17045,0,0,0,1001.9,3,1,0.82,0,0.45
17046,0,0,0,1001.9,3,1,0.82,0,0.46
17047,0,0,0,1001.9,3,1,0.82,0,0.47
17048,0,0,0,1001.9,3,1,0.82,0,0.48
17049,0,0,0,1001.9,3,1,0.82,0,0.49
17050,0,0,0,1001.9,3,1,0.82,0,0.5
17051,0,0,0,1001.9,3,1,0.82,0,0.51
17052,0,0,0,1001.8,3,1,0.82,0,0.52
17053,0,0,0,1001.8,3,1,0.82,0,0.53
17054,0,0,0,1001.8,3,1,0.82,0,0.54
17055,0,0,0,1001.8,3,1,0.82,0,0.55
17056,0,0,0,1001.8,3,1,0.82,0,0.56
17057,0,0,0,1001.8,3,1,0.82,0,0.57
17058,0,0,0,1001.8,3,1,0.82,0,0.58
17059,0,0,0,1001.8,3,1,0.82,0,0.59
17060,0,0,0,1001.7,3,1,0.82,0,0.6
17061,0,0,0,1001.7,3,1,0.82,0,0.61
17062,0,0,0,1001.7,3,1,0.82,0,0.62
17063,0,0,0,1001.7,3,1,0.82,0,0.63
17064,0,0,0,1001.7,3,1,0.82,0,0.64
17065,0,0,0,1001.7,3,1,0.82,0,0.65
17066,0,0,0,1001.7,3,1,0.82,0,0.66
17067,0,0,0,1001.7,3,1,0.82,0,0.67
17068,0,0,0,1001.7,3,1,0.82,0,0.68
17069,0,0,0,1001.6,3,1,0.82,0,0.69
17070,0,0,0,1001.6,3,1,0.82,0,0.7
17071,0,0,0,1001.6,3,1,0.82,0,0.71
17072,0,0,0,1001.6,3,1,0.82,0,0.72
17073,0,0,0,1001.6,3,1,0.82,0,0.73
17074,0,0,0,1001.6,3,1,0.82,0,0.74
17075,0,0,0,1001.6,3,1,0.82,0,0.75
17076,0,0,0,1001.6,3,1,0.82,0,0.76
17077,0,0,0,1001.5,3,1,0.82,0,0.77
17078,0,0,0,1001.5,3,1,0.82,0,0.78
17079,0,0,0,1001.5,3,1,0.82,0,0.79
17080,0,0,0,1001.5,3,1,0.82,0,0.8
17081,0,0,0,1001.5,3,1,0.82,0,0.81
17082,0,0,0,1001.5,3,1,0.82,0,0.82
17083,0,0,0,1001.5,3,1,0.82,0,0.83
17084,0,0,0,1001.5,3,1,0.82,0,0.84
17085,0,0,0,1001.4,3,1,0.82,0,0.85
17086,0,0,0,1001.4,3,1,0.82,0,0.86
17087,0,0,0,1001.4,3,1,0.82,0,0.87
17088,0,0,0,1001.4,3,1,0.82,0,0.88
17089,0,0,0,1001.4,3,1,0.82,0,0.89
17090,0,0,0,1001.4,3,1,0.82,0,0.9
17091,0,0,0,1001.4,3,1,0.82,0,0.91
17092,0,0,0,1001.4,3,1,0.82,0,0.92
17093,0,0,0,1001.3,3,1,0.82,0,0.93
17094,0,0,0,1001.3,3,1,0.82,0,0.94
17095,0,0,0,1001.3,3,1,0.82,0,0.95
17096,0,0,0,1001.3,3,1,0.82,0,0.96
17097,0,0,0,1001.3,3,1,0.82,0,0.97
17098,0,0,0,1001.3,3,1,0.82,0,0.98
17099,0,0,0,1001.3,3,1,0.82,0,0.99
17100,0,0,0,1001.3,3,1,0.82,0,1
17101,0,0,0,1001.2,3,1,0.82,0,1.01
17102,0,0,0,1001.2,3,1,0.82,0,1.02
17103,0,0,0,1001.2,3,1,0.82,0,1.03
17104,0,0,0,1001.2,3,1,0.82,0,1.04
17105,0,0,0,1001.2,3,1,0.82,0,1.05
17106,0,0,0,1001.2,3,1,0.82,0,1.06
17107,0,0,0,1001.2,3,1,0.82,0,1.07
17108,0,0,0,1001.2,3,1,0.82,0,1.08
17109,0,0,0,1001.1,3,1,0.82,0,1.09
17110,0,0,0,1001.1,3,1,0.82,0,1.1
17111,0,0,0,1001.1,3,1,0.82,0,1.11
17112,0,0,0,1001.1,3,1,0.82,0,1.12
17113,0,0,0,1001.1,3,1,0.82,0,1.13
17114,0,0,0,1001.1,3,1,0.82,0,1.14
17115,0,0,0,1001.1,3,1,0.82,0,1.15
17116,0,0,0,1001.1,3,1,0.82,0,1.16
17117,0,0,0,1001,3,1,0.82,0,1.17
17118,0,0,0,1001,3,1,0.82,0,1.18
17119,0,0,0,1001,3,1,0.82,0,1.19
17120,0,0,0,1001,3,1,0.82,0,1.2
17121,0,0,0,1001,3,1,0.82,0,1.21
17122,0,0,0,1001,3,1,0.82,0,1.22
17123,0,0,0,1001,3,1,0.82,0,1.23
17124,0,0,0,1001,3,1,0.82,0,1.24
17125,0,0,0,1000.9,3,1,0.82,0,1.25
17126,0,0,0,1000.9,3,1,0.82,0,1.26
17127,0,0,0,1000.9,3,1,0.82,0,1.27
17128,0,0,0,1000.9,3,1,0.82,0,1.28
17129,0,0,0,1000.9,3,1,0.82,0,1.29
17130,0,0,0,1000.9,3,1,0.82,0,1.3
17131,0,0,0,1000.9,3,1,0.82,0,1.31
17132,0,0,0,1000.9,3,1,0.82,0,1.32
17133,0,0,0,1000.8,3,1,0.82,0,1.33
17134,0,0,0,1000.8,3,1,0.82,0,1.34
17135,0,0,0,1000.8,3,1,0.82,0,1.35
17136,0,0,0,1000.8,3,1,0.82,0,1.36
17137,0,0,0,1000.8,3,1,0.82,0,1.37
17138,0,0,0,1000.8,3,1,0.82,0,1.38
17139,0,0,0,1000.8,3,1,0.82,0,1.39
17140,0,0,0,1000.8,3,1,0.82,0,1.4
17141,0,0,0,1000.7,3,1,0.82,0,1.41
17142,0,0,0,1000.7,3,1,0.82,0,1.42
17143,0,0,0,1000.7,3,1,0.82,0,1.43
17144,0,0,0,1000.7,3,1,0.82,0,1.44
17145,0,0,0,1000.7,3,1,0.82,0,1.45
17146,0,0,0,1000.7,3,1,0.82,0,1.46
17147,0,0,0,1000.7,3,1,0.82,0,1.47
17148,0,0,0,1000.7,3,1,0.82,0,1.48
17149,0,0,0,1000.6,3,1,0.82,0,1.49
17150,0,0,0,1000.6,3,1,0.82,0,1.5
17151,0,0,0,1000.6,3,1,0.82,0,1.51
17152,0,0,0,1000.6,3,1,0.82,0,1.52
17153,0,0,0,1000.6,3,1,0.82,0,1.53
17154,0,0,0,1000.6,3,1,0.82,0,1.54
17155,0,0,0,1000.6,3,1,0.82,0,1.55
17156,0,0,0,1000.6,3,1,0.82,0,1.56
17157,0,0,0,1000.5,3,1,0.82,0,1.57
17158,0,0,0,1000.5,3,1,0.82,0,1.58
17159,0,0,0,1000.5,3,1,0.82,0,1.59
17160,0,0,0,1000.5,3,1,0.82,0,1.6
17161,0,0,0,1000.5,3,1,0.82,0,1.61
17162,0,0,0,1000.5,3,1,0.82,0,1.62
17163,0,0,0,1000.5,3,1,0.82,0,1.63
17164,0,0,0,1000.5,3,1,0.82,0,1.64
17165,0,0,0,1000.4,3,1,0.82,0,1.65
17166,0,0,0,1000.4,3,1,0.82,0,1.66
17167,0,0,0,1000.4,3,1,0.82,0,1.67
17168,0,0,0,1000.4,3,1,0.82,0,1.68
17169,0,0,0,1000.4,3,1,0.82,0,1.69
17170,0,0,0,1000.4,3,1,0.82,0,1.7
17171,0,0,0,1000.4,3,1,0.82,0,1.71
17172,0,0,0,1000.4,3,1,0.82,0,1.72
17173,0,0,0,1000.3,3,1,0.82,0,1.73
17174,0,0,0,1000.3,3,1,0.82,0,1.74
17175,0,0,0,1000.3,3,1,0.82,0,1.75
17176,0,0,0,1000.3,3,1,0.82,0,1.76
17177,0,0,0,1000.3,3,1,0.82,0,1.77
17178,0,0,0,1000.3,3,1,0.82,0,1.78
17179,0,0,0,1000.3,3,1,0.82,0,1.79
17180,0,0,0,1000.3,3,1,0.82,0,1.8
17181,0,0,0,1000.2,3,1,0.82,0,1.81
17182,0,0,0,1000.2,3,1,0.82,0,1.82
17183,0,0,0,1000.2,3,1,0.82,0,1.83
17184,0,0,0,1000.2,3,1,0.82,0,1.84
17185,0,0,0,1000.2,3,1,0.82,0,1.85
17186,0,0,0,1000.2,3,1,0.82,0,1.86
17187,0,0,0,1000.2,3,1,0.82,0,1.87
17188,0,0,0,1000.2,3,1,0.82,0,1.88
17189,0,0,0,1000.1,3,1,0.82,0,1.89
17190,0,0,0,1000.1,3,1,0.82,0,1.9
17191,0,0,0,1000.1,3,1,0.82,0,1.91
17192,0,0,0,1000.1,3,1,0.82,0,1.92
17193,0,0,0,1000.1,3,1,0.82,0,1.93
17194,0,0,0,1000.1,3,1,0.82,0,1.94
17195,0,0,0,1000.1,3,1,0.82,0,1.95
17196,0,0,0,1000.1,3,1,0.82,0,1.96
17197,0,0,0,1000,3,1,0.82,0,1.97
17198,0,0,0,1000,3,1,0.82,0,1.98
17199,0,0,0,1000,3,1,0.82,0,1.99
17200,0,0,0,1000,3,1,0.82,0,2
17201,0,0,0,1002.5,3,1,0.83,0,0.01
17202,0,0,0,1002.5,3,1,0.83,0,0.02
17203,0,0,0,1002.5,3,1,0.83,0,0.03
17204,0,0,0,1002.4,3,1,0.83,0,0.04
17205,0,0,0,1002.4,3,1,0.83,0,0.05
17206,0,0,0,1002.4,3,1,0.83,0,0.06
17207,0,0,0,1002.4,3,1,0.83,0,0.07
17208,0,0,0,1002.4,3,1,0.83,0,0.08
17209,0,0,0,1002.4,3,1,0.83,0,0.09
17210,0,0,0,1002.4,3,1,0.83,0,0.1
17211,0,0,0,1002.4,3,1,0.83,0,0.11
17212,0,0,0,1002.3,3,1,0.83,0,0.12
17213,0,0,0,1002.3,3,1,0.83,0,0.13
17214,0,0,0,1002.3,3,1,0.83,0,0.14
17215,0,0,0,1002.3,3,1,0.83,0,0.15
17216,0,0,0,1002.3,3,1,0.83,0,0.16
17217,0,0,0,1002.3,3,1,0.83,0,0.17
17218,0,0,0,1002.3,3,1,0.83,0,0.18
17219,0,0,0,1002.3,3,1,0.83,0,0.19
17220,0,0,0,1002.2,3,1,0.83,0,0.2
17221,0,0,0,1002.2,3,1,0.83,0,0.21
17222,0,0,0,1002.2,3,1,0.83,0,0.22
17223,0,0,0,1002.2,3,1,0.83,0,0.23
17224,0,0,0,1002.2,3,1,0.83,0,0.24
17225,0,0,0,1002.2,3,1,0.83,0,0.25
17226,0,0,0,1002.2,3,1,0.83,0,0.26
17227,0,0,0,1002.2,3,1,0.83,0,0.27
17228,0,0,0,1002.1,3,1,0.83,0,0.28
17229,0,0,0,1002.1,3,1,0.83,0,0.29
17230,0,0,0,1002.1,3,1,0.83,0,0.3
17231,0,0,0,1002.1,3,1,0.83,0,0.31
17232,0,0,0,1002.1,3,1,0.83,0,0.32
17233,0,0,0,1002.1,3,1,0.83,0,0.33
17234,0,0,0,1002.1,3,1,0.83,0,0.34
17235,0,0,0,1002.1,3,1,0.83,0,0.35
17236,0,0,0,1002,3,1,0.83,0,0.36
17237,0,0,0,1002,3,1,0.83,0,0.37
17238,0,0,0,1002,3,1,0.83,0,0.38
17239,0,0,0,1002,3,1,0.83,0,0.39
17240,0,0,0,1002,3,1,0.83,0,0.4
17241,0,0,0,1002,3,1,0.83,0,0.41
17242,0,0,0,1002,3,1,0.83,0,0.42
17243,0,0,0,1002,3,1,0.83,0,0.43
17244,0,0,0,1001.9,3,1,0.83,0,0.44
17245,0,0,0,1001.9,3,1,0.83,0,0.45
17246,0,0,0,1001.9,3,1,0.83,0,0.46
17247,0,0,0,1001.9,3,1,0.83,0,0.47
17248,0,0,0,1001.9,3,1,0.83,0,0.48
17249,0,0,0,1001.9,3,1,0.83,0,0.49
17250,0,0,0,1001.9,3,1,0.83,0,0.5
17251,0,0,0,1001.9,3,1,0.83,0,0.51
17252,0,0,0,1001.8,3,1,0.83,0,0.52
17253,0,0,0,1001.8,3,1,0.83,0,0.53
17254,0,0,0,1001.8,3,1,0.83,0,0.54
17255,0,0,0,1001.8,3,1,0.83,0,0.55
17256,0,0,0,1001.8,3,1,0.83,0,0.56
17257,0,0,0,1001.8,3,1,0.83,0,0.57
17258,0,0,0,1001.8,3,1,0.83,0,0.58
17259,0,0,0,1001.8,3,1,0.83,0,0.59
17260,0,0,0,1001.7,3,1,0.83,0,0.6
17261,0,0,0,1001.7,3,1,0.83,0,0.61
17262,0,0,0,1001.7,3,1,0.83,0,0.62
17263,0,0,0,1001.7,3,1,0.83,0,0.63
17264,0,0,0,1001.7,3,1,0.83,0,0.64
17265,0,0,0,1001.7,3,1,0.83,0,0.65
17266,0,0,0,1001.7,3,1,0.83,0,0.66
17267,0,0,0,1001.7,3,1,0.83,0,0.67
17268,0,0,0,1001.7,3,1,0.83,0,0.68
17269,0,0,0,1001.6,3,1,0.83,0,0.69
17270,0,0,0,1001.6,3,1,0.83,0,0.7
17271,0,0,0,1001.6,3,1,0.83,0,0.71
17272,0,0,0,1001.6,3,1,0.83,0,0.72
17273,0,0,0,1001.6,3,1,0.83,0,0.73
17274,0,0,0,1001.6,3,1,0.83,0,0.74
17275,0,0,0,1001.6,3,1,0.83,0,0.75
17276,0,0,0,1001.6,3,1,0.83,0,0.76
17277,0,0,0,1001.5,3,1,0.83,0,0.77
17278,0,0,0,1001.5,3,1,0.83,0,0.78
17279,0,0,0,1001.5,3,1,0.83,0,0.79
17280,0,0,0,1001.5,3,1,0.83,0,0.8
17281,0,0,0,1001.5,3,1,0.83,0,0.81
17282,0,0,0,1001.5,3,1,0.83,0,0.82
17283,0,0,0,1001.5,3,1,0.83,0,0.83
17284,0,0,0,1001.5,3,1,0.83,0,0.84
17285,0,0,0,1001.4,3,1,0.83,0,0.85
17286,0,0,0,1001.4,3,1,0.83,0,0.86
17287,0,0,0,1001.4,3,1,0.83,0,0.87
17288,0,0,0,1001.4,3,1,0.83,0,0.88
17289,0,0,0,1001.4,3,1,0.83,0,0.89
17290,0,0,0,1001.4,3,1,0.83,0,0.9
17291,0,0,0,1001.4,3,1,0.83,0,0.91
17292,0,0,0,1001.4,3,1,0.83,0,0.92
17293,0,0,0,1001.3,3,1,0.83,0,0.93
17294,0,0,0,1001.3,3,1,0.83,0,0.94
17295,0,0,0,1001.3,3,1,0.83,0,0.95
17296,0,0,0,1001.3,3,1,0.83,0,0.96
17297,0,0,0,1001.3,3,1,0.83,0,0.97
17298,0,0,0,1001.3,3,1,0.83,0,0.98
17299,0,0,0,1001.3,3,1,0.83,0,0.99
17300,0,0,0,1001.3,3,1,0.83,0,1
17301,0,0,0,1001.2,3,1,0.83,0,1.01
17302,0,0,0,1001.2,3,1,0.83,0,1.02
17303,0,0,0,1001.2,3,1,0.83,0,1.03
17304,0,0,0,1001.2,3,1,0.83,0,1.04
17305,0,0,0,1001.2,3,1,0.83,0,1.05
17306,0,0,0,1001.2,3,1,0.83,0,1.06
17307,0,0,0,1001.2,3,1,0.83,0,1.07
17308,0,0,0,1001.2,3,1,0.83,0,1.08
17309,0,0,0,1001.1,3,1,0.83,0,1.09
17310,0,0,0,1001.1,3,1,0.83,0,1.1
17311,0,0,0,1001.1,3,1,0.83,0,1.11
17312,0,0,0,1001.1,3,1,0.83,0,1.12
17313,0,0,0,1001.1,3,1,0.83,0,1.13
17314,0,0,0,1001.1,3,1,0.83,0,1.14
17315,0,0,0,1001.1,3,1,0.83,0,1.15
17316,0,0,0,1001.1,3,1,0.83,0,1.16
17317,0,0,0,1001,3,1,0.83,0,1.17
17318,0,0,0,1001,3,1,0.83,0,1.18
17319,0,0,0,1001,3,1,0.83,0,1.19
17320,0,0,0,1001,3,1,0.83,0,1.2
17321,0,0,0,1001,3,1,0.83,0,1.21
17322,0,0,0,1001,3,1,0.83,0,1.22
17323,0,0,0,1001,3,1,0.83,0,1.23
17324,0,0,0,1001,3,1,0.83,0,1.24
17325,0,0,0,1000.9,3,1,0.83,0,1.25
17326,0,0,0,1000.9,3,1,0.83,0,1.26
17327,0,0,0,1000.9,3,1,0.83,0,1.27
17328,0,0,0,1000.9,3,1,0.83,0,1.28
17329,0,0,0,1000.9,3,1,0.83,0,1.29
17330,0,0,0,1000.9,3,1,0.83,0,1.3
17331,0,0,0,1000.9,3,1,0.83,0,1.31
17332,0,0,0,1000.9,3,1,0.83,0,1.32
17333,0,0,0,1000.8,3,1,0.83,0,1.33
17334,0,0,0,1000.8,3,1,0.83,0,1.34
17335,0,0,0,1000.8,3,1,0.83,0,1.35
17336,0,0,0,1000.8,3,1,0.83,0,1.36
17337,0,0,0,1000.8,3,1,0.83,0,1.37
17338,0,0,0,1000.8,3,1,0.83,0,1.38
17339,0,0,0,1000.8,3,1,0.83,0,1.39
17340,0,0,0,1000.8,3,1,0.83,0,1.4
17341,0,0,0,1000.7,3,1,0.83,0,1.41
17342,0,0,0,1000.7,3,1,0.83,0,1.42
17343,0,0,0,1000.7,3,1,0.83,0,1.43
17344,0,0,0,1000.7,3,1,0.83,0,1.44
17345,0,0,0,1000.7,3,1,0.83,0,1.45
17346,0,0,0,1000.7,3,1,0.83,0,1.46
17347,0,0,0,1000.7,3,1,0.83,0,1.47
17348,0,0,0,1000.7,3,1,0.83,0,1.48
17349,0,0,0,1000.6,3,1,0.83,0,1.49
17350,0,0,0,1000.6,3,1,0.83,0,1.5
17351,0,0,0,1000.6,3,1,0.83,0,1.51
17352,0,0,0,1000.6,3,1,0.83,0,1.52
17353,0,0,0,1000.6,3,1,0.83,0,1.53
17354,0,0,0,1000.6,3,1,0.83,0,1.54
17355,0,0,0,1000.6,3,1,0.83,0,1.55
17356,0,0,0,1000.6,3,1,0.83,0,1.56
17357,0,0,0,1000.5,3,1,0.83,0,1.57
17358,0,0,0,1000.5,3,1,0.83,0,1.58
17359,0,0,0,1000.5,3,1,0.83,0,1.59
17360,0,0,0,1000.5,3,1,0.83,0,1.6
17361,0,0,0,1000.5,3,1,0.83,0,1.61
17362,0,0,0,1000.5,3,1,0.83,0,1.62
17363,0,0,0,1000.5,3,1,0.83,0,1.63
17364,0,0,0,1000.5,3,1,0.83,0,1.64
17365,0,0,0,1000.4,3,1,0.83,0,1.65
17366,0,0,0,1000.4,3,1,0.83,0,1.66
17367,0,0,0,1000.4,3,1,0.83,0,1.67
17368,0,0,0,1000.4,3,1,0.83,0,1.68
17369,0,0,0,1000.4,3,1,0.83,0,1.69
17370,0,0,0,1000.4,3,1,0.83,0,1.7
17371,0,0,0,1000.4,3,1,0.83,0,1.71
17372,0,0,0,1000.4,3,1,0.83,0,1.72
17373,0,0,0,1000.3,3,1,0.83,0,1.73
17374,0,0,0,1000.3,3,1,0.83,0,1.74
17375,0,0,0,1000.3,3,1,0.83,0,1.75
17376,0,0,0,1000.3,3,1,0.83,0,1.76
17377,0,0,0,1000.3,3,1,0.83,0,1.77
17378,0,0,0,1000.3,3,1,0.83,0,1.78
17379,0,0,0,1000.3,3,1,0.83,0,1.79
17380,0,0,0,1000.3,3,1,0.83,0,1.8
17381,0,0,0,1000.2,3,1,0.83,0,1.81
17382,0,0,0,1000.2,3,1,0.83,0,1.82
17383,0,0,0,1000.2,3,1,0.83,0,1.83
17384,0,0,0,1000.2,3,1,0.83,0,1.84
17385,0,0,0,1000.2,3,1,0.83,0,1.85
17386,0,0,0,1000.2,3,1,0.83,0,1.86
17387,0,0,0,1000.2,3,1,0.83,0,1.87
17388,0,0,0,1000.2,3,1,0.83,0,1.88
17389,0,0,0,1000.1,3,1,0.83,0,1.89
17390,0,0,0,1000.1,3,1,0.83,0,1.9
17391,0,0,0,1000.1,3,1,0.83,0,1.91
17392,0,0,0,1000.1,3,1,0.83,0,1.92
17393,0,0,0,1000.1,3,1,0.83,0,1.93
17394,0,0,0,1000.1,3,1,0.83,0,1.94
17395,0,0,0,1000.1,3,1,0.83,0,1.95
17396,0,0,0,1000.1,3,1,0.83,0,1.96
17397,0,0,0,1000,3,1,0.83,0,1.97
17398,0,0,0,1000,3,1,0.83,0,1.98
17399,0,0,0,1000,3,1,0.83,0,1.99
17400,0,0,0,1000,3,1,0.83,0,2
17401,0,0,0,1002.5,3,1,0.84,0,0.01
17402,0,0,0,1002.5,3,1,0.84,0,0.02
17403,0,0,0,1002.5,3,1,0.84,0,0.03
17404,0,0,0,1002.4,3,1,0.84,0,0.04
17405,0,0,0,1002.4,3,1,0.84,0,0.05
17406,0,0,0,1002.4,3,1,0.84,0,0.06
17407,0,0,0,1002.4,3,1,0.84,0,0.07
17408,0,0,0,1002.4,3,1,0.84,0,0.08
17409,0,0,0,1002.4,3,1,0.84,0,0.09
17410,0,0,0,1002.4,3,1,0.84,0,0.1
17411,0,0,0,1002.4,3,1,0.84,0,0.11
17412,0,0,0,1002.3,3,1,0.84,0,0.12
17413,0,0,0,1002.3,3,1,0.84,0,0.13
17414,0,0,0,1002.3,3,1,0.84,0,0.14
17415,0,0,0,1002.3,3,1,0.84,0,0.15
17416,0,0,0,1002.3,3,1,0.84,0,0.16
17417,0,0,0,1002.3,3,1,0.84,0,0.17
17418,0,0,0,1002.3,3,1,0.84,0,0.18
17419,0,0,0,1002.3,3,1,0.84,0,0.19
17420,0,0,0,1002.2,3,1,0.84,0,0.2
17421,0,0,0,1002.2,3,1,0.84,0,0.21
17422,0,0,0,1002.2,3,1,0.84,0,0.22
17423,0,0,0,1002.2,3,1,0.84,0,0.23
17424,0,0,0,1002.2,3,1,0.84,0,0.24
17425,0,0,0,1002.2,3,1,0.84,0,0.25
17426,0,0,0,1002.2,3,1,0.84,0,0.26
17427,0,0,0,1002.2,3,1,0.84,0,0.27
17428,0,0,0,1002.1,3,1,0.84,0,0.28
17429,0,0,0,1002.1,3,1,0.84,0,0.29
17430,0,0,0,1002.1,3,1,0.84,0,0.3
17431,0,0,0,1002.1,3,1,0.84,0,0.31
17432,0,0,0,1002.1,3,1,0.84,0,0.32
17433,0,0,0,1002.1,3,1,0.84,0,0.33
17434,0,0,0,1002.1,3,1,0.84,0,0.34
17435,0,0,0,1002.1,3,1,0.84,0,0.35
17436,0,0,0,1002,3,1,0.84,0,0.36
17437,0,0,0,1002,3,1,0.84,0,0.37
17438,0,0,0,1002,3,1,0.84,0,0.38
17439,0,0,0,1002,3,1,0.84,0,0.39
17440,0,0,0,1002,3,1,0.84,0,0.4
17441,0,0,0,1002,3,1,0.84,0,0.41
17442,0,0,0,1002,3,1,0.84,0,0.42
17443,0,0,0,1002,3,1,0.84,0,0.43
17444,0,0,0,1001.9,3,1,0.84,0,0.44
17445,0,0,0,1001.9,3,1,0.84,0,0.45
17446,0,0,0,1001.9,3,1,0.84,0,0.46
17447,0,0,0,1001.9,3,1,0.84,0,0.47
17448,0,0,0,1001.9,3,1,0.84,0,0.48
17449,0,0,0,1001.9,3,1,0.84,0,0.49
17450,0,0,0,1001.9,3,1,0.84,0,0.5
17451,0,0,0,1001.9,3,1,0.84,0,0.51
17452,0,0,0,1001.8,3,1,0.84,0,0.52
17453,0,0,0,1001.8,3,1,0.84,0,0.53
